0	2000	0
1	2000	6
2	2000	2
3	2000	1
4	2000	2
5	2000	0
6	2000	46
7	2000	34
8	2000	47
9	2000	70
10	2000	34
11	2000	18
12	2000	3
13	2000	12
14	2000	31
15	2000	26
16	2000	42
17	2000	18
18	2000	49
19	2000	58
20	2000	40
21	2000	47
22	2000	13
23	2000	6
24	2000	34
25	2000	34
26	2000	23
27	2000	10
28	2000	13
29	2000	6
30	2000	0
31	2000	25
32	2000	26
33	2000	18
34	2000	26
35	2000	18
36	2000	34
37	2000	19
38	2000	30
39	2000	23
40	2000	33
41	2000	46
42	2000	66
43	2000	44
44	2000	58
45	2000	50
46	2000	28
47	2000	9
48	2000	36
49	2000	14
50	2000	47
51	2000	46
52	2000	30
53	2000	30
54	2000	19
55	2000	43
56	2000	51
57	2000	10
58	2000	31
59	2000	23
60	2000	11
61	2000	14
62	2000	22
63	2000	37
64	2000	46
65	2000	64
66	2000	46
67	2000	39
68	2000	29
69	2000	33
70	2000	57
71	2000	31
72	2000	53
73	2000	16
74	2000	30
75	2000	32
76	2000	38
77	2000	51
78	2000	35
79	2000	10
80	2000	28
81	2000	24
82	2000	38
83	2000	9
84	2000	12
85	2000	19
86	2000	65
87	2000	28
88	2000	19
89	2000	6
90	2000	6
91	2000	49
92	2000	47
93	2000	31
94	2000	28
95	2000	4
96	2000	4
97	2000	11
98	2000	17
99	2000	10
100	2000	23
101	2000	20
102	2000	22
103	2000	7
104	2000	22
105	2000	18
106	2000	45
107	2000	48
108	2000	30
109	2000	0
110	2000	0
111	2000	3
112	2000	23
113	2000	44
114	2000	26
115	2000	24
116	2000	13
117	2000	10
118	2000	0
119	2000	0
120	2000	1
121	2000	3
122	2000	9
123	2000	24
124	2000	25
125	2000	9
126	2000	9
127	2000	0
128	2000	0
129	2000	0
130	2000	42
131	2000	39
132	2000	14
133	2000	14
134	2000	26
135	2000	38
136	2000	37
137	2000	38
138	2000	36
139	2000	54
140	2000	13
141	2000	2
142	2000	17
143	2000	23
144	2000	32
145	2000	2
146	2000	6
147	2000	28
148	2000	18
149	2000	12
150	2000	23
151	2000	8
152	2000	18
153	2000	13
154	2000	26
155	2000	33
156	2000	11
157	2000	27
158	2000	22
159	2000	4
160	2000	27
161	2000	37
162	2000	28
163	2000	2
164	2000	1
165	2000	4
166	2000	43
167	2000	58
168	2000	34
169	2000	43
170	2000	23
171	2000	31
172	2000	63
173	2000	52
174	2000	38
175	2000	45
176	2000	19
177	2000	30
178	2000	25
179	2000	27
180	2000	46
181	2000	18
182	2000	2
183	2000	26
184	2000	74
185	2000	59
186	2000	46
187	2000	37
188	2000	33
189	2000	72
190	2000	47
191	2000	49
192	2000	55
193	2000	9
194	2000	0
195	2000	0
196	2000	5
197	2000	12
198	2000	10
199	2000	33
200	2000	42
201	2000	0
202	2000	388
203	2000	138
204	2000	77
205	2000	47
206	2000	45
207	2000	65
208	2000	16
209	2000	16
210	2000	26
211	2000	15
212	2000	14
213	2000	9
214	2000	22
215	2000	3
216	2000	24
217	2000	39
218	2000	47
219	2000	56
220	2000	40
221	2000	47
222	2000	24
223	2000	23
224	2000	63
225	2000	54
226	2000	25
227	2000	28
228	2000	9
229	2000	25
230	2000	31
231	2000	16
232	2000	42
233	2000	43
234	2000	20
235	2000	14
236	2000	13
237	2000	7
238	2000	5
239	2000	24
240	2000	33
241	2000	20
242	2000	28
243	2000	33
244	2000	36
245	2000	72
246	2000	54
247	2000	57
248	2000	36
249	2000	12
250	2000	1
251	2000	26
252	2000	29
253	2000	24
254	2000	17
255	2000	14
256	2000	8
257	2000	19
258	2000	10
259	2000	42
260	2000	52
261	2000	48
262	2000	31
263	2000	42
264	2000	49
265	2000	33
266	2000	24
267	2000	11
268	2000	24
269	2000	12
270	2000	3
271	2000	6
272	2000	0
273	2000	10
274	2000	27
275	2000	36
276	2000	58
277	2000	55
278	2000	20
279	2000	19
280	2000	35
281	2000	46
282	2000	31
283	2000	28
284	2000	17
285	2000	0
286	2000	16
287	2000	15
288	2000	25
289	2000	10
290	2000	0
291	2000	7
292	2000	38
293	2000	26
294	2000	24
295	2000	27
296	2000	17
297	2000	43
298	2000	38
299	2000	17
300	2000	60
301	2000	59
302	2000	50
303	2000	30
304	2000	24
305	2000	20
306	2000	6
307	2000	43
308	2000	15
309	2000	2
310	2000	30
311	2000	52
312	2000	48
313	2000	15
314	2000	24
315	2000	41
316	2000	22
317	2000	21
318	2000	0
319	2000	10
320	2000	46
321	2000	30
322	2000	47
323	2000	34
324	2000	15
325	2000	20
326	2000	30
327	2000	54
328	2000	33
329	2000	15
330	2000	17
331	2000	20
332	2000	47
333	2000	23
334	2000	34
335	2000	44
336	2000	35
337	2000	36
338	2000	36
339	2000	28
340	2000	35
341	2000	25
342	2000	20
343	2000	36
344	2000	36
345	2000	25
346	2000	24
347	2000	80
348	2000	42
349	2000	20
350	2000	42
351	2000	14
352	2000	44
353	2000	72
354	2000	35
355	2000	37
356	2000	12
357	2000	12
358	2000	32
359	2000	22
360	2000	1
361	2000	12
362	2000	27
363	2000	39
364	2000	31
365	2000	39
366	2000	38
367	2000	34
368	2000	59
369	2000	28
370	2000	8
371	2000	13
372	2000	38
373	2000	39
374	2000	23
375	2000	3
376	2000	0
377	2000	42
378	2000	55
379	2000	51
380	2000	56
381	2000	34
382	2000	19
383	2000	38
384	2000	13
385	2000	10
386	2000	55
387	2000	41
388	2000	24
389	2000	7
390	2000	0
391	2000	0
392	2000	16
393	2000	29
394	2000	39
395	2000	22
396	2000	15
397	2000	34
398	2000	29
399	2000	59
400	2000	46
401	2000	0
402	2000	399
403	2000	171
404	2000	90
405	2000	47
406	2000	31
407	2000	39
408	2000	40
409	2000	32
410	2000	24
411	2000	17
412	2000	4
413	2000	0
414	2000	27
415	2000	22
416	2000	27
417	2000	25
418	2000	23
419	2000	24
420	2000	15
421	2000	18
422	2000	24
423	2000	22
424	2000	27
425	2000	55
426	2000	29
427	2000	34
428	2000	23
429	2000	14
430	2000	30
431	2000	23
432	2000	33
433	2000	31
434	2000	41
435	2000	32
436	2000	38
437	2000	10
438	2000	21
439	2000	5
440	2000	21
441	2000	17
442	2000	8
443	2000	7
444	2000	50
445	2000	34
446	2000	29
447	2000	18
448	2000	39
449	2000	52
450	2000	25
451	2000	31
452	2000	23
453	2000	0
454	2000	24
455	2000	58
456	2000	30
457	2000	48
458	2000	43
459	2000	17
460	2000	24
461	2000	36
462	2000	51
463	2000	31
464	2000	1
465	2000	2
466	2000	34
467	2000	11
468	2000	5
469	2000	0
470	2000	0
471	2000	27
472	2000	15
473	2000	21
474	2000	52
475	2000	46
476	2000	42
477	2000	38
478	2000	17
479	2000	50
480	2000	28
481	2000	23
482	2000	39
483	2000	26
484	2000	40
485	2000	27
486	2000	54
487	2000	48
488	2000	37
489	2000	23
490	2000	26
491	2000	1
492	2000	19
493	2000	40
494	2000	49
495	2000	25
496	2000	10
497	2000	12
498	2000	28
499	2000	38
500	2000	31
501	2000	31
502	2000	30
503	2000	30
504	2000	31
505	2000	15
506	2000	0
507	2000	6
508	2000	16
509	2000	52
510	2000	26
511	2000	32
512	2000	18
513	2000	1
514	2000	1
515	2000	0
516	2000	0
517	2000	13
518	2000	14
519	2000	20
520	2000	30
521	2000	35
522	2000	14
523	2000	45
524	2000	28
525	2000	43
526	2000	44
527	2000	18
528	2000	7
529	2000	0
530	2000	19
